@timestamp,@message
2019-10-02 11:07:45.415,Uploaded 3 files for checkpoint 26
2019-10-02 11:07:45.415,INFO:tensorflow:Froze 11 variables.
2019-10-02 11:07:45.415,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 11:07:43.414,"Policy training> Surrogate loss=-0.11910894513130188, KL divergence=0.031263869255781174, Entropy=1.9504536390304565, training epoch=9, learning_rate=3e-05"
2019-10-02 11:07:43.414,Checkpoint> Saving in path=['./checkpoint/26_Step-21551.ckpt']
2019-10-02 11:07:37.286,"Policy training> Surrogate loss=-0.11724516749382019, KL divergence=0.02987636625766754, Entropy=1.9708366394042969, training epoch=8, learning_rate=3e-05"
2019-10-02 11:07:31.771,"Policy training> Surrogate loss=-0.11381210386753082, KL divergence=0.030595509335398674, Entropy=1.954986810684204, training epoch=7, learning_rate=3e-05"
2019-10-02 11:07:25.607,"Policy training> Surrogate loss=-0.1105811819434166, KL divergence=0.026647165417671204, Entropy=1.9608172178268433, training epoch=6, learning_rate=3e-05"
2019-10-02 11:07:20.221,"Policy training> Surrogate loss=-0.10802114754915237, KL divergence=0.02488396316766739, Entropy=1.984297752380371, training epoch=5, learning_rate=3e-05"
2019-10-02 11:07:14.898,"Policy training> Surrogate loss=-0.09633289277553558, KL divergence=0.022674888372421265, Entropy=1.9716860055923462, training epoch=4, learning_rate=3e-05"
2019-10-02 11:07:09.576,"Policy training> Surrogate loss=-0.08884981274604797, KL divergence=0.02144082821905613, Entropy=1.9831697940826416, training epoch=3, learning_rate=3e-05"
2019-10-02 11:07:04.177,"Policy training> Surrogate loss=-0.0690549910068512, KL divergence=0.018963798880577087, Entropy=1.9827051162719727, training epoch=2, learning_rate=3e-05"
2019-10-02 11:06:57.898,"Policy training> Surrogate loss=-0.038182441145181656, KL divergence=0.018225181847810745, Entropy=1.9687771797180176, training epoch=1, learning_rate=3e-05"
2019-10-02 11:06:52.678,"Policy training> Surrogate loss=0.007276648189872503, KL divergence=0.009559628553688526, Entropy=1.9723716974258423, training epoch=0, learning_rate=3e-05"
2019-10-02 11:06:45.638,"Training> Name=main_level/agent, Worker=0, Episode=520, Total reward=33.84, Steps=21551, Training iteration=25"
2019-10-02 11:06:40.637,"Training> Name=main_level/agent, Worker=0, Episode=519, Total reward=15.68, Steps=21480, Training iteration=25"
2019-10-02 11:06:37.636,"Training> Name=main_level/agent, Worker=0, Episode=518, Total reward=60.05, Steps=21445, Training iteration=25"
2019-10-02 11:06:28.633,"Training> Name=main_level/agent, Worker=0, Episode=517, Total reward=32.12, Steps=21313, Training iteration=25"
2019-10-02 11:06:23.631,"Training> Name=main_level/agent, Worker=0, Episode=516, Total reward=34.39, Steps=21244, Training iteration=25"
2019-10-02 11:06:17.630,"Training> Name=main_level/agent, Worker=0, Episode=515, Total reward=11.61, Steps=21167, Training iteration=25"
2019-10-02 11:06:14.629,"Training> Name=main_level/agent, Worker=0, Episode=514, Total reward=18.18, Steps=21135, Training iteration=25"
2019-10-02 11:06:11.628,"Training> Name=main_level/agent, Worker=0, Episode=513, Total reward=22.84, Steps=21095, Training iteration=25"
2019-10-02 11:06:07.627,"Training> Name=main_level/agent, Worker=0, Episode=512, Total reward=34.15, Steps=21037, Training iteration=25"
2019-10-02 11:06:01.625,"Training> Name=main_level/agent, Worker=0, Episode=511, Total reward=17.33, Steps=20961, Training iteration=25"
2019-10-02 11:05:59.624,"Training> Name=main_level/agent, Worker=0, Episode=510, Total reward=9.65, Steps=20928, Training iteration=25"
2019-10-02 11:05:57.623,"Training> Name=main_level/agent, Worker=0, Episode=509, Total reward=14.61, Steps=20908, Training iteration=25"
2019-10-02 11:05:54.622,"Training> Name=main_level/agent, Worker=0, Episode=508, Total reward=27.24, Steps=20872, Training iteration=25"
2019-10-02 11:05:50.621,"Training> Name=main_level/agent, Worker=0, Episode=507, Total reward=16.71, Steps=20820, Training iteration=25"
2019-10-02 11:05:47.620,"Training> Name=main_level/agent, Worker=0, Episode=506, Total reward=12.36, Steps=20780, Training iteration=25"
2019-10-02 11:05:44.619,"Training> Name=main_level/agent, Worker=0, Episode=505, Total reward=16.56, Steps=20744, Training iteration=25"
2019-10-02 11:05:40.618,"Training> Name=main_level/agent, Worker=0, Episode=504, Total reward=16.17, Steps=20701, Training iteration=25"
2019-10-02 11:05:37.617,"Training> Name=main_level/agent, Worker=0, Episode=503, Total reward=29.17, Steps=20667, Training iteration=25"
2019-10-02 11:05:34.616,"Training> Name=main_level/agent, Worker=0, Episode=502, Total reward=31.93, Steps=20620, Training iteration=25"
2019-10-02 11:05:29.614,"Training> Name=main_level/agent, Worker=0, Episode=501, Total reward=51.63, Steps=20557, Training iteration=25"
2019-10-02 11:05:20.612,saved intermediate frozen graph: DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2/model/model_25.pb
2019-10-02 11:05:19.611,Uploaded 3 files for checkpoint 25
2019-10-02 11:05:19.611,INFO:tensorflow:Froze 11 variables.
2019-10-02 11:05:19.611,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 11:05:17.610,"Policy training> Surrogate loss=-0.11644966900348663, KL divergence=0.028262538835406303, Entropy=2.0082695484161377, training epoch=9, learning_rate=3e-05"
2019-10-02 11:05:17.610,Checkpoint> Saving in path=['./checkpoint/25_Step-20451.ckpt']
2019-10-02 11:05:13.545,"Policy training> Surrogate loss=-0.11580294370651245, KL divergence=0.02568228356540203, Entropy=2.0142409801483154, training epoch=8, learning_rate=3e-05"
2019-10-02 11:05:05.906,"Policy training> Surrogate loss=-0.10954584926366806, KL divergence=0.026646602898836136, Entropy=2.016247272491455, training epoch=7, learning_rate=3e-05"
2019-10-02 11:05:00.711,"Policy training> Surrogate loss=-0.10276710987091064, KL divergence=0.023924442008137703, Entropy=2.0076401233673096, training epoch=6, learning_rate=3e-05"
2019-10-02 11:04:55.488,"Policy training> Surrogate loss=-0.09886033833026886, KL divergence=0.02147875353693962, Entropy=2.020329236984253, training epoch=5, learning_rate=3e-05"
2019-10-02 11:04:49.617,"Policy training> Surrogate loss=-0.08636923134326935, KL divergence=0.021622218191623688, Entropy=2.0157582759857178, training epoch=4, learning_rate=3e-05"
2019-10-02 11:04:43.945,"Policy training> Surrogate loss=-0.08102287352085114, KL divergence=0.01982441544532776, Entropy=2.0275392532348633, training epoch=3, learning_rate=3e-05"
2019-10-02 11:04:38.756,"Policy training> Surrogate loss=-0.06020446494221687, KL divergence=0.01772451028227806, Entropy=2.0364959239959717, training epoch=2, learning_rate=3e-05"
2019-10-02 11:04:32.612,"Policy training> Surrogate loss=-0.038147665560245514, KL divergence=0.019098713994026184, Entropy=2.0304577350616455, training epoch=1, learning_rate=3e-05"
2019-10-02 11:04:27.531,"Policy training> Surrogate loss=0.012400081381201744, KL divergence=0.011457269079983234, Entropy=2.0443296432495117, training epoch=0, learning_rate=3e-05"
2019-10-02 11:04:21.479,"Training> Name=main_level/agent, Worker=0, Episode=500, Total reward=44.87, Steps=20451, Training iteration=24"
2019-10-02 11:04:14.476,"Training> Name=main_level/agent, Worker=0, Episode=499, Total reward=9.52, Steps=20361, Training iteration=24"
2019-10-02 11:04:12.476,"Training> Name=main_level/agent, Worker=0, Episode=498, Total reward=12.68, Steps=20336, Training iteration=24"
2019-10-02 11:04:10.475,"Training> Name=main_level/agent, Worker=0, Episode=497, Total reward=28.68, Steps=20313, Training iteration=24"
2019-10-02 11:04:05.473,"Training> Name=main_level/agent, Worker=0, Episode=496, Total reward=34.61, Steps=20252, Training iteration=24"
2019-10-02 11:04:00.472,"Training> Name=main_level/agent, Worker=0, Episode=495, Total reward=55.37, Steps=20185, Training iteration=24"
2019-10-02 11:03:51.469,"Training> Name=main_level/agent, Worker=0, Episode=494, Total reward=15.06, Steps=20055, Training iteration=24"
2019-10-02 11:03:48.468,"Training> Name=main_level/agent, Worker=0, Episode=493, Total reward=32.13, Steps=20022, Training iteration=24"
2019-10-02 11:03:42.466,"Training> Name=main_level/agent, Worker=0, Episode=492, Total reward=26.54, Steps=19940, Training iteration=24"
2019-10-02 11:03:38.465,"Training> Name=main_level/agent, Worker=0, Episode=491, Total reward=39.78, Steps=19875, Training iteration=24"
2019-10-02 11:03:31.463,"Training> Name=main_level/agent, Worker=0, Episode=490, Total reward=12.98, Steps=19790, Training iteration=24"
2019-10-02 11:03:29.462,"Training> Name=main_level/agent, Worker=0, Episode=489, Total reward=1.55, Steps=19765, Training iteration=24"
2019-10-02 11:03:28.462,"Training> Name=main_level/agent, Worker=0, Episode=488, Total reward=4.24, Steps=19752, Training iteration=24"
2019-10-02 11:03:26.462,"Training> Name=main_level/agent, Worker=0, Episode=487, Total reward=9.4, Steps=19730, Training iteration=24"
2019-10-02 11:03:24.461,"Training> Name=main_level/agent, Worker=0, Episode=486, Total reward=19.58, Steps=19705, Training iteration=24"
2019-10-02 11:03:19.459,"Training> Name=main_level/agent, Worker=0, Episode=485, Total reward=25.23, Steps=19646, Training iteration=24"
2019-10-02 11:03:13.457,"Training> Name=main_level/agent, Worker=0, Episode=484, Total reward=19.97, Steps=19562, Training iteration=24"
2019-10-02 11:03:09.456,"Training> Name=main_level/agent, Worker=0, Episode=483, Total reward=32.41, Steps=19514, Training iteration=24"
2019-10-02 11:03:05.455,"Training> Name=main_level/agent, Worker=0, Episode=482, Total reward=38.83, Steps=19456, Training iteration=24"
2019-10-02 11:02:59.454,"Training> Name=main_level/agent, Worker=0, Episode=481, Total reward=9.85, Steps=19379, Training iteration=24"
2019-10-02 11:02:57.453,saved intermediate frozen graph: DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2/model/model_24.pb
2019-10-02 11:02:56.452,Uploaded 3 files for checkpoint 24
2019-10-02 11:02:56.452,INFO:tensorflow:Froze 11 variables.
2019-10-02 11:02:56.452,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 11:02:54.452,Checkpoint> Saving in path=['./checkpoint/24_Step-19360.ckpt']
2019-10-02 11:02:54.451,"Policy training> Surrogate loss=-0.11451957374811172, KL divergence=0.030872344970703125, Entropy=2.0481762886047363, training epoch=9, learning_rate=3e-05"
2019-10-02 11:02:47.280,"Policy training> Surrogate loss=-0.11433780938386917, KL divergence=0.0300513356924057, Entropy=2.0628931522369385, training epoch=8, learning_rate=3e-05"
2019-10-02 11:02:41.234,"Policy training> Surrogate loss=-0.10445564240217209, KL divergence=0.029980318620800972, Entropy=2.0504069328308105, training epoch=7, learning_rate=3e-05"
2019-10-02 11:02:33.823,"Policy training> Surrogate loss=-0.0979062169790268, KL divergence=0.02813979610800743, Entropy=2.053074359893799, training epoch=6, learning_rate=3e-05"
2019-10-02 11:02:27.051,"Policy training> Surrogate loss=-0.09057976305484772, KL divergence=0.027715617790818214, Entropy=2.0609331130981445, training epoch=5, learning_rate=3e-05"
2019-10-02 11:02:20.604,"Policy training> Surrogate loss=-0.09084747731685638, KL divergence=0.024588093161582947, Entropy=2.0619730949401855, training epoch=4, learning_rate=3e-05"
2019-10-02 11:02:14.619,"Policy training> Surrogate loss=-0.07451456040143967, KL divergence=0.02591761201620102, Entropy=2.0650367736816406, training epoch=3, learning_rate=3e-05"
2019-10-02 11:02:08.022,"Policy training> Surrogate loss=-0.06986751407384872, KL divergence=0.02441592700779438, Entropy=2.046384572982788, training epoch=2, learning_rate=3e-05"
2019-10-02 11:02:00.946,"Policy training> Surrogate loss=-0.04194384440779686, KL divergence=0.021827176213264465, Entropy=2.04050612449646, training epoch=1, learning_rate=3e-05"
2019-10-02 11:01:53.621,"Policy training> Surrogate loss=0.01039674412459135, KL divergence=0.008575547486543655, Entropy=2.0731635093688965, training epoch=0, learning_rate=3e-05"
2019-10-02 11:01:45.786,"Training> Name=main_level/agent, Worker=0, Episode=480, Total reward=25.99, Steps=19360, Training iteration=23"
2019-10-02 11:01:41.778,"Training> Name=main_level/agent, Worker=0, Episode=479, Total reward=26.22, Steps=19305, Training iteration=23"
2019-10-02 11:01:36.777,"Training> Name=main_level/agent, Worker=0, Episode=478, Total reward=50.57, Steps=19248, Training iteration=23"
2019-10-02 11:01:29.774,"Training> Name=main_level/agent, Worker=0, Episode=477, Total reward=16.08, Steps=19142, Training iteration=23"
2019-10-02 11:01:26.774,"Training> Name=main_level/agent, Worker=0, Episode=476, Total reward=26.05, Steps=19109, Training iteration=23"
2019-10-02 11:01:22.772,"Training> Name=main_level/agent, Worker=0, Episode=475, Total reward=20.5, Steps=19058, Training iteration=23"
2019-10-02 11:01:18.771,"Training> Name=main_level/agent, Worker=0, Episode=474, Total reward=41.09, Steps=19010, Training iteration=23"
2019-10-02 11:01:12.769,"Training> Name=main_level/agent, Worker=0, Episode=473, Total reward=92.79, Steps=18917, Training iteration=23"
2019-10-02 11:00:58.765,"Training> Name=main_level/agent, Worker=0, Episode=472, Total reward=28.65, Steps=18719, Training iteration=23"
2019-10-02 11:00:53.764,"Training> Name=main_level/agent, Worker=0, Episode=471, Total reward=26.75, Steps=18658, Training iteration=23"
2019-10-02 11:00:48.762,"Training> Name=main_level/agent, Worker=0, Episode=470, Total reward=17.86, Steps=18592, Training iteration=23"
2019-10-02 11:00:45.761,"Training> Name=main_level/agent, Worker=0, Episode=469, Total reward=22.72, Steps=18548, Training iteration=23"
2019-10-02 11:00:40.760,"Training> Name=main_level/agent, Worker=0, Episode=468, Total reward=11.71, Steps=18486, Training iteration=23"
2019-10-02 11:00:38.759,"Training> Name=main_level/agent, Worker=0, Episode=467, Total reward=4.56, Steps=18459, Training iteration=23"
2019-10-02 11:00:37.759,"Training> Name=main_level/agent, Worker=0, Episode=466, Total reward=15.27, Steps=18444, Training iteration=23"
2019-10-02 11:00:33.758,"Training> Name=main_level/agent, Worker=0, Episode=465, Total reward=35.22, Steps=18402, Training iteration=23"
2019-10-02 11:00:28.756,"Training> Name=main_level/agent, Worker=0, Episode=464, Total reward=22.31, Steps=18332, Training iteration=23"
2019-10-02 11:00:24.755,"Training> Name=main_level/agent, Worker=0, Episode=463, Total reward=36.49, Steps=18286, Training iteration=23"
2019-10-02 11:00:18.753,"Training> Name=main_level/agent, Worker=0, Episode=462, Total reward=45.87, Steps=18200, Training iteration=23"
2019-10-02 11:00:11.751,"Training> Name=main_level/agent, Worker=0, Episode=461, Total reward=57.12, Steps=18103, Training iteration=23"
2019-10-02 11:00:01.748,saved intermediate frozen graph: DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2/model/model_23.pb
2019-10-02 11:00:00.748,INFO:tensorflow:Froze 11 variables.
2019-10-02 11:00:00.748,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 11:00:00.747,Uploaded 3 files for checkpoint 23
2019-10-02 10:59:55.746,Checkpoint> Saving in path=['./checkpoint/23_Step-17985.ckpt']
2019-10-02 10:59:54.745,"Policy training> Surrogate loss=-0.11938824504613876, KL divergence=0.02880626916885376, Entropy=2.006108283996582, training epoch=9, learning_rate=3e-05"
2019-10-02 10:59:48.709,"Policy training> Surrogate loss=-0.11670983582735062, KL divergence=0.027593955397605896, Entropy=2.0219624042510986, training epoch=8, learning_rate=3e-05"
2019-10-02 10:59:43.110,"Policy training> Surrogate loss=-0.11407876014709473, KL divergence=0.028808128088712692, Entropy=2.022824287414551, training epoch=7, learning_rate=3e-05"
2019-10-02 10:59:37.469,"Policy training> Surrogate loss=-0.09990591555833817, KL divergence=0.03154808655381203, Entropy=2.008676528930664, training epoch=6, learning_rate=3e-05"
2019-10-02 10:59:31.906,"Policy training> Surrogate loss=-0.09290248900651932, KL divergence=0.02780776470899582, Entropy=2.0435357093811035, training epoch=5, learning_rate=3e-05"
2019-10-02 10:59:26.997,"Policy training> Surrogate loss=-0.09622859209775925, KL divergence=0.022495046257972717, Entropy=2.0169599056243896, training epoch=4, learning_rate=3e-05"
